,MAE,RMSE,R2,TIME
LSTM,0.24164391636848448,0.33966070377807434,0.9859137922971934,0.04995894432067871
LSTM_loss,0.0,0.0,0.0,0.0
SVM,0.3727123714581049,0.45972753376292397,0.9740350753248724,0.0159149169921875
RNN,1.7757722589969636,2.1385550257046755,0.43664256207608587,0.04254889488220215
RNN_loss,0.0,0.0,0.0,0.0
DNN,0.4972196419835091,0.6546710637098924,0.9472487192311967,0.03555107116699219
GRU,1.0758806250691415,1.431802084196363,0.7502598902404556,0.0496981143951416
GRU_loss,0.0,0.0,0.0,0.0
B_GRU,1.4510012511909007,1.784245765321828,0.6118445551761393,0.06562113761901855
B_GRU_loss,0.0,0.0,0.0,0.0
